LCTT_SEC | lctt_sec_anh_huong_cua_thay_doi_ty_gia_hoi_doai_quy_doi_ngoai_te_1 | cfs124 | Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ
LCTT_SEC | lctt_sec_tien_thu_ban_chung_khoan_moi_gioi_cho_khach_hang | cfs125 | Tiền thu bán chứng khoán môi giới cho khách hàng
LCTT_SEC | lctt_sec_tien_chi_mua_chung_khoan_moi_gioi_cho_khach_hang | cfs126 | Tiền chi mua chứng khoán môi giới cho khách hàng
LCTT_SEC | lctt_sec_tien_thu_ban_chung_khoan_uy_thac_cua_khach_hang | cfs127 | Tiền thu bán chứng khoán ủy thác của khách hàng
LCTT_SEC | lctt_sec_tien_chi_ban_chung_khoan_uy_thac_cua_khach_hang | cfs128 | Tiền chi bán chứng khoán ủy thác của khách hàng
LCTT_SEC | lctt_sec_thu_tien_tu_tai_khoan_vang_lai_cua_khach_hang | cfs129 | Thu tiền từ tài khoản vãng lai của khách hàng (Trước năm 2016)
LCTT_SEC | lctt_sec_chi_tien_tu_tai_khoan_vang_lai_cua_khach_hang | cfs130 | Chi tiền từ tài khoản vãng lai của khách hàng (Trước năm 2016)
LCTT_SEC | lctt_sec_thu_vay_quy_ho_tro_thanh_toan | cfs131 | Thu vay Quỹ Hỗ trợ thanh toán
LCTT_SEC | lctt_sec_chi_tra_vay_quy_ho_tro_thanh_toan | cfs132 | Chi trả vay Quỹ Hỗ trợ thanh toán
LCTT_SEC | lctt_sec_nhan_tien_gui_de_thanh_toan_giao_dich_chung_khoan_cua_k | cfs133 | Nhận tiền gửi để thanh toán giao dịch chứng khoán của khách hàng
LCTT_SEC | lctt_sec_chi_tra_thanh_toan_giao_dich_chung_khoan_cua_khach_hang | cfs224 | Chi trả thanh toán giao dịch chứng khoán của khách hàng
LCTT_SEC | lctt_sec_nhan_tien_gui_cua_nha_dau_tu_cho_hoat_dong_uy_thac_dau_ | cfs134 | Nhận tiền gửi của Nhà đầu tư cho hoạt động ủy thác đầu tư của khách hàng
LCTT_SEC | lctt_sec_chi_tra_cho_hoat_dong_uy_thac_dau_tu_cua_khach_hang | cfs225 | Chi trả cho hoạt động ủy thác đầu tư của khách hàng
LCTT_SEC | lctt_sec_chi_tra_phi_luu_ky_chung_khoan_cua_khach_hang | cfs135 | Chi trả phí lưu ký chứng khoán của khách hàng
LCTT_SEC | lctt_sec_thu_loi_giao_dich_chung_khoan | cfs136 | Thu lỗi giao dịch chứng khoán
LCTT_SEC | lctt_sec_chi_loi_giao_dich_chung_khoan | cfs137 | Chi lỗi giao dịch chứng khoán
LCTT_SEC | lctt_sec_tien_thu_cua_to_chuc_phat_hanh_chung_khoan | cfs138 | Tiền thu của Tổ chức phát hành chứng khoán
LCTT_SEC | lctt_sec_tien_chi_tra_to_chuc_phat_hanh_chung_khoan | cfs139 | Tiền chi trả Tổ chức phát hành chứng khoán
LCTT_SEC | lctt_sec_luu_chuyen_tien_hoat_dong_moi_gioi_uy_thac_cua_khach_ha | cfs140 | Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng
LCTT_SEC | lctt_sec_tien_va_cac_khoan_tuong_duong_tien_dau_ky_cua_khach_han | cfs141 | TIỀN VÀ CÁC KHOẢN TƯƠNG ĐƯƠNG TIỀN ĐẦU KỲ CỦA KHÁCH HÀNG
LCTT_SEC | lctt_sec_tien_gui_ngan_hang_dau_ky | cfs142 | Tiền gửi ngân hàng đầu kỳ
LCTT_SEC | lctt_sec_tien_gui_cua_ndt_ve_gdck_theo_phuong_thuc_ctck_quan_ly | cfs143 | Tiền gửi của NĐT về GDCK theo phương thức CTCK quản lý
LCTT_SEC | lctt_sec_trong_do_co_ky_han | cfs144 | Trong đó: có kỳ hạn
LCTT_SEC | lctt_sec_tien_gui_tong_hop_gdck_cho_khach_hang | cfs145 | Tiền gửi tổng hợp GDCK cho khách hàng
LCTT_SEC | lctt_sec_tien_gui_bu_tru_va_thanh_toan_gdck | cfs146 | Tiền gửi bù trừ và thanh toán GDCK
LCTT_SEC | lctt_sec_tien_gui_cua_to_chuc_phat_hanh | cfs147 | Tiền gửi của tổ chức phát hành
LCTT_SEC | lctt_sec_trong_do_co_ky_han_1 | cfs148 | Trong đó: có kỳ hạn
LCTT_SEC | lctt_sec_tien_gui_cua_ndt_ve_gdck_theo_phuong_thuc_nhtm_quan_ly | cfs149 | Tiền gửi của NĐT về GDCK theo phương thức NHTM quản lý (Trước năm 2016)
LCTT_SEC | lctt_sec_trong_do_co_ky_han_2 | cfs150 | Trong đó: có kỳ hạn (Trước năm 2016)
LCTT_SEC | lctt_sec_cac_khoan_tuong_duong_tien_2 | cfs151 | Các khoản tương đương tiền
LCTT_SEC | lctt_sec_anh_huong_cua_thay_doi_ty_gia_hoi_doai_quy_doi_ngoai_te_2 | cfs152 | Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ
LCTT_SEC | lctt_sec_tien_va_cac_khoan_tuong_duong_tien_cuoi_ky_cua_khach_ha | cfs153 | TIỀN VÀ CÁC KHOẢN TƯƠNG ĐƯƠNG TIỀN CUỐI KỲ CỦA KHÁCH HÀNG
LCTT_SEC | lctt_sec_tien_gui_ngan_hang_cuoi_ky | cfs154 | Tiền gửi ngân hàng cuối kỳ
LCTT_SEC | lctt_sec_tien_gui_cua_ndt_ve_gdck_theo_phuong_thuc_ctck_quan_ly_1 | cfs155 | Tiền gửi của NĐT về GDCK theo phương thức CTCK quản lý
LCTT_SEC | lctt_sec_trong_do_co_ky_han_3 | cfs156 | Trong đó: có kỳ hạn
LCTT_SEC | lctt_sec_tien_gui_tong_hop_gdck_cho_khach_hang_1 | cfs159 | Tiền gửi tổng hợp GDCK cho khách hàng
LCTT_SEC | lctt_sec_tien_gui_bu_tru_va_thanh_toan_gdck_1 | cfs160 | Tiền gửi bù trừ và thanh toán GDCK
LCTT_SEC | lctt_sec_tien_gui_cua_to_chuc_phat_hanh_1 | cfs161 | Tiền gửi của tổ chức phát hành
LCTT_SEC | lctt_sec_trong_do_co_ky_han_4 | cfs162 | Trong đó: có kỳ hạn
LCTT_SEC | lctt_sec_tien_gui_cua_ndt_ve_gdck_theo_phuong_thuc_nhtm_quan_ly_1 | cfs157 | Tiền gửi của NĐT về GDCK theo phương thức NHTM quản lý (Trước năm 2016)
LCTT_SEC | lctt_sec_trong_do_co_ky_han_5 | cfs158 | Trong đó: có kỳ hạn (Trước năm 2016)
LCTT_SEC | lctt_sec_cac_khoan_tuong_duong_tien_3 | cfs163 | Các khoản tương đương tiền
LCTT_SEC | lctt_sec_anh_huong_cua_thay_doi_ty_gia_hoi_doai_quy_doi_ngoai_te_3 | cfs164 | Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ
